tile_id,event_location,layer,file_path,readable,error,width,height,bands,dtype,crs,transform,resolution,nodata,min_values,max_values,nan_count,nan_ratio,inf_count,inf_ratio,unique_values,label_counts_json,invalid_pct,non_water_pct,water_pct,unexpected_values,empty_mask,only_invalid,no_water
Bolivia_360519,Bolivia,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Bolivia_360519_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-64.8971707337,0,-8.9831528412e-05,-13.5221603088,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 8053, ""0"": 251290, ""1"": 2801}",3.071976,95.859528,1.068497,,False,False,False
Bolivia_360519,Bolivia,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Bolivia_360519_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-64.8971707337,0,-8.9831528412e-05,-13.5221603088,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-60.1744270324707;-73.74602508544922,0.6965633034706116;-5.23923397064209,22842,0.04356766,0,0.0,,,,,,,,,
Bolivia_360519,Bolivia,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Bolivia_360519_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-64.8971707337,0,-8.9831528412e-05,-13.5221603088,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 256752, ""1"": 5392}",0.0,97.943115,2.056885,,False,False,False
Bolivia_360519,Bolivia,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Bolivia_360519_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-64.8971707337,0,-8.9831528412e-05,-13.5221603088,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,2723.0;2874.0;2785.0;2687.0;2803.0;3731.0;4598.0;4517.0;5144.0;469.0;12.0;3414.0;2560.0,0,0.0,0,0.0,,,,,,,,,
Bolivia_379434,Bolivia,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Bolivia_379434_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-65.4490956443,0,-8.9831528412e-05,-15.1319412979,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Bolivia_379434,Bolivia,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Bolivia_379434_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-65.4490956443,0,-8.9831528412e-05,-15.1319412979,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 251354, ""1"": 10790}",0.0,95.883942,4.116058,,False,False,False
Bolivia_379434,Bolivia,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Bolivia_379434_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-65.4490956443,0,-8.9831528412e-05,-15.1319412979,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-36.919776916503906;-46.358943939208984,0.5694412589073181;-6.112007141113281,0,0.0,0,0.0,,,,,,,,,
Bolivia_379434,Bolivia,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Bolivia_379434_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-65.4490956443,0,-8.9831528412e-05,-15.1319412979,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 258023, ""1"": 4121}",0.0,98.427963,1.572037,,False,False,False
Bolivia_379434,Bolivia,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Bolivia_379434_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-65.4490956443,0,-8.9831528412e-05,-15.1319412979,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,0.0;743.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,2060.0;2135.0;2142.0;1917.0;2449.0;4301.0;5766.0;5323.0;6157.0;421.0;13.0;3011.0;1871.0,0,0.0,0,0.0,,,,,,,,,
Bolivia_432776,Bolivia,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Bolivia_432776_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-14.3500476746,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 258958, ""1"": 3186}",0.0,98.784637,1.215363,,False,False,False
Bolivia_432776,Bolivia,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Bolivia_432776_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-14.3500476746,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 105255, ""0"": 84744, ""1"": 72145}",40.151596,32.327271,27.521133,,False,False,False
Bolivia_432776,Bolivia,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Bolivia_432776_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-14.3500476746,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-68.3624267578125;-82.45033264160156,1.2049789428710938;-7.053070545196533,102842,0.19615555,0,0.0,,,,,,,,,
Bolivia_432776,Bolivia,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Bolivia_432776_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-14.3500476746,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 3618, ""0"": 156056, ""1"": 102470}",1.380157,59.53064,39.089203,,False,False,False
Bolivia_432776,Bolivia,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Bolivia_432776_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-14.3500476746,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,6857.0;7450.0;7460.0;7965.0;7577.0;7954.0;8722.0;8067.0;9098.0;1087.0;18.0;7092.0;5207.0,0,0.0,0,0.0,,,,,,,,,
Bolivia_60373,Bolivia,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Bolivia_60373_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-13.5221603088,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 248155, ""1"": 13989}",0.0,94.66362,5.33638,,False,False,False
Bolivia_60373,Bolivia,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Bolivia_60373_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-13.5221603088,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 63125, ""0"": 186539, ""1"": 12480}",24.080276,71.158981,4.760742,,False,False,False
Bolivia_60373,Bolivia,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Bolivia_60373_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-13.5221603088,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-35.225833892822266;-47.97657775878906,-0.14513804018497467;-6.573159694671631,81628,0.15569305,0,0.0,,,,,,,,,
Bolivia_60373,Bolivia,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Bolivia_60373_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-13.5221603088,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 10956, ""0"": 238600, ""1"": 12588}",4.179382,91.018677,4.801941,,False,False,False
Bolivia_60373,Bolivia,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Bolivia_60373_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-65.0811457039,0,-8.9831528412e-05,-13.5221603088,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0,4636.0;4815.0;4773.0;4931.0;4839.0;5610.0;6838.0;6353.0;7243.0;727.0;15.0;5255.0;3568.0,0,0.0,0,0.0,,,,,,,,,
Bolivia_76104,Bolivia,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Bolivia_76104_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-64.7591895061,0,-8.9831528412e-05,-12.786260428,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Bolivia_76104,Bolivia,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Bolivia_76104_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-64.7591895061,0,-8.9831528412e-05,-12.786260428,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 71179, ""0"": 190960, ""1"": 5}",27.152634,72.845459,0.001907,,False,False,False
Bolivia_76104,Bolivia,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Bolivia_76104_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-64.7591895061,0,-8.9831528412e-05,-12.786260428,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-21.967544555664062;-34.948543548583984,0.31533199548721313;-6.090136528015137,0,0.0,0,0.0,,,,,,,,,
Bolivia_76104,Bolivia,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Bolivia_76104_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-64.7591895061,0,-8.9831528412e-05,-12.786260428,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 261976, ""1"": 168}",0.0,99.935913,0.064087,,False,False,False
Bolivia_76104,Bolivia,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Bolivia_76104_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-64.7591895061,0,-8.9831528412e-05,-12.786260428,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1206.0;838.0;596.0;351.0;417.0;649.0;788.0;620.0;758.0;96.0;6.0;498.0;182.0,6628.0;7011.0;6969.0;7288.0;6923.0;7243.0;7829.0;7309.0;8114.0;1128.0;18.0;5933.0;3620.0,0,0.0,0,0.0,,,,,,,,,
Ghana_103272,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_103272_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 261712, ""1"": 432}",0.0,99.835205,0.164795,,False,False,False
Ghana_103272,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_103272_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 2875, ""0"": 257711, ""1"": 1558}",1.096725,98.308945,0.59433,,False,False,False
Ghana_103272,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_103272_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-39.31133270263672;-47.37702941894531,8.586925506591797;-1.3846466541290283,0,0.0,0,0.0,,,,,,,,,
Ghana_103272,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_103272_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 259690, ""1"": 2454}",0.0,99.063873,0.936127,,False,False,False
Ghana_103272,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_103272_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,9.47471096467,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1389.0;1085.0;1029.0;685.0;1102.0;1646.0;1949.0;1381.0;1970.0;356.0;44.0;1298.0;698.0,2955.0;3219.0;3263.0;3360.0;3473.0;4653.0;5213.0;4929.0;5658.0;936.0;106.0;5045.0;3414.0,0,0.0,0,0.0,,,,,,,,,
Ghana_1033830,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_1033830_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.24183104877,0,-8.9831528412e-05,9.19874850938,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 258901, ""1"": 3243}",0.0,98.762894,1.237106,,False,False,False
Ghana_1033830,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_1033830_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.24183104877,0,-8.9831528412e-05,9.19874850938,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 28915, ""0"": 136418, ""1"": 96811}",11.030197,52.039337,36.930466,,False,False,False
Ghana_1033830,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_1033830_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.24183104877,0,-8.9831528412e-05,9.19874850938,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-36.25850296020508;-47.46397399902344,-1.369239330291748;-7.660024642944336,0,0.0,0,0.0,,,,,,,,,
Ghana_1033830,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_1033830_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.24183104877,0,-8.9831528412e-05,9.19874850938,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 231576, ""1"": 30568}",0.0,88.339233,11.660767,,False,False,False
Ghana_1033830,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_1033830_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.24183104877,0,-8.9831528412e-05,9.19874850938,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1242.0;931.0;799.0;564.0;719.0;702.0;765.0;617.0;670.0;99.0;5.0;212.0;109.0,2552.0;2704.0;2745.0;2858.0;2718.0;4141.0;4951.0;4877.0;5303.0;1020.0;44.0;3091.0;2270.0,0,0.0,0,0.0,,,,,,,,,
Ghana_1078550,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_1078550_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,10.6705482709,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_1078550,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_1078550_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,10.6705482709,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 260737, ""1"": 1407}",0.0,99.463272,0.536728,,False,False,False
Ghana_1078550,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_1078550_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,10.6705482709,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-21.302204132080078;-33.612953186035156,-0.6199936270713806;-6.918473720550537,0,0.0,0,0.0,,,,,,,,,
Ghana_1078550,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_1078550_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,10.6705482709,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_1078550,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_1078550_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.14984356367,0,-8.9831528412e-05,10.6705482709,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1291.0;985.0;847.0;578.0;814.0;1082.0;1235.0;994.0;1181.0;227.0;39.0;610.0;296.0,1601.0;1430.0;1454.0;1400.0;1509.0;3617.0;4545.0;4348.0;5083.0;584.0;65.0;2469.0;1648.0,0,0.0,0,0.0,,,,,,,,,
Ghana_1089161,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_1089161_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.28782479131,0,-8.9831528412e-05,10.762535756,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_1089161,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_1089161_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.28782479131,0,-8.9831528412e-05,10.762535756,0,0,1","8.9831528412e-05,8.9831528412e-05",,-1.0,1.0,0,0.0,0,0.0,"-1,0,1","{""-1"": 25980, ""0"": 233257, ""1"": 2907}",9.910583,88.980484,1.108932,,False,False,False
Ghana_1089161,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_1089161_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.28782479131,0,-8.9831528412e-05,10.762535756,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-47.30429458618164;-47.39408874511719,14.499911308288574;4.60711145401001,0,0.0,0,0.0,,,,,,,,,
Ghana_1089161,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_1089161_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.28782479131,0,-8.9831528412e-05,10.762535756,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,1.0,0,0.0,0,0.0,"0,1","{""0"": 260109, ""1"": 2035}",0.0,99.223709,0.776291,,False,False,False
Ghana_1089161,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_1089161_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.28782479131,0,-8.9831528412e-05,10.762535756,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1343.0;1019.0;907.0;630.0;845.0;984.0;1076.0;910.0;999.0;163.0;30.0;457.0;239.0,2491.0;3712.0;4059.0;5742.0;4081.0;4130.0;5572.0;6932.0;5352.0;1143.0;76.0;6461.0;6142.0,0,0.0,0,0.0,,,,,,,,,
Ghana_11745,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_11745_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,10.0726296178,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_11745,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_11745_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,10.0726296178,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_11745,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_11745_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,10.0726296178,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-22.41020393371582;-30.262853622436523,-1.5771209001541138;-7.6068902015686035,0,0.0,0,0.0,,,,,,,,,
Ghana_11745,Ghana,S1OtsuLabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1OtsuLabelHand/Ghana_11745_S1OtsuLabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,10.0726296178,0,0,1","8.9831528412e-05,8.9831528412e-05",-1.0,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_11745,Ghana,S2Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S2Hand/Ghana_11745_S2Hand.tif,True,,512,512,13,"int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16,int16",EPSG:4326,"8.9831528412e-05,0,-1.37981227641,0,-8.9831528412e-05,10.0726296178,0,0,1","8.9831528412e-05,8.9831528412e-05",0.0,1469.0;1150.0;1084.0;806.0;1140.0;1751.0;2065.0;1784.0;2188.0;389.0;22.0;1542.0;911.0,1917.0;1781.0;1747.0;1551.0;1892.0;3344.0;4275.0;4032.0;4629.0;773.0;42.0;3393.0;2329.0,0,0.0,0,0.0,,,,,,,,,
Ghana_124834,Ghana,JRCWaterHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/JRCWaterHand/Ghana_124834_JRCWaterHand.tif,True,,512,512,1,uint8,EPSG:4326,"8.9831528412e-05,0,-1.5637872466,0,-8.9831528412e-05,10.6705482709,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_124834,Ghana,LabelHand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/LabelHand/Ghana_124834_LabelHand.tif,True,,512,512,1,int16,EPSG:4326,"8.9831528412e-05,0,-1.5637872466,0,-8.9831528412e-05,10.6705482709,0,0,1","8.9831528412e-05,8.9831528412e-05",,0.0,0.0,0,0.0,0,0.0,0,"{""0"": 262144}",0.0,100.0,0.0,,False,False,True
Ghana_124834,Ghana,S1Hand,D:/flood_research/data/raw/sen1floods11/v1.1/data/flood_events/HandLabeled/S1Hand/Ghana_124834_S1Hand.tif,True,,512,512,2,"float32,float32",EPSG:4326,"8.9831528412e-05,0,-1.5637872466,0,-8.9831528412e-05,10.6705482709,0,0,1","8.9831528412e-05,8.9831528412e-05",nan,-20.214859008789062;-30.869009017944336,-0.8555722832679749;-8.633987426757812,0,0.0,0,0.0,,,,,,,,,
